time,Q_1375,Q_1371,Q_1376,Q_1370,Q_1401,P_1375,P_1371,P_1376,P_1370,P_1401
2019-07-27T00:00:00,0.5082691618267984,0.36336031104449634,0.1519731792699637,0.09467050417764515,0.02427246068015027,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,2.5999999046325684
2019-07-28T00:00:00,0.6043033466234685,0.5087428146342624,0.18907710587370444,0.1519134957543076,0.06727219164538688,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.800000190734863
2019-07-29T00:00:00,0.6893398694721791,0.5178004837752398,0.21529482441929226,0.10478990707099305,0.037855293078177074,0.0,0.0,0.0,0.0,0.0
2019-07-30T00:00:00,0.4508731298700052,0.3064817366841426,0.2055819500809483,0.03412506335646409,0.004947196138667012,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,4.0
2019-07-31T00:00:00,0.34296742086022197,0.2419517125253975,0.1720508390283474,0.02790525325951292,0.010723971350119372,0.0,0.0,0.0,0.0,0.0
2019-08-01T00:00:00,0.6123394006995829,0.6083051446199751,0.19541991948690732,0.17681747215539867,0.06763488126288145,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.399999618530273
2019-08-02T00:00:00,1.0916961544012935,0.8622084597946156,0.2829913089663191,0.24909176481307663,0.08397405803294283,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,6.900000095367432
2019-08-03T00:00:00,0.7922294759234146,0.5718974808704899,0.30695918339399125,0.08992343314437701,0.022361523545578726,0.0,0.0,0.0,0.0,0.0
2019-08-04T00:00:00,0.44830692109075637,0.3027126461912986,0.23378097827627817,0.015925718866941344,0.00012008073376275287,0.0,0.0,0.0,0.0,0.0
2019-08-05T00:00:00,0.32108403273748826,0.21971960869134446,0.1763395843071016,0.02592584719946188,0.011517221445309435,3.0,3.0,3.0,3.0,3.0
2019-08-06T00:00:00,0.4661700388808947,0.44641934204163575,0.17616889832329063,0.1554945022997449,0.0797590415369508,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,12.100000381469727
2019-08-07T00:00:00,0.8052525178630021,0.6636275353956772,0.22559121781933486,0.20046239547896427,0.07534547416680144,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.400000095367432
2019-08-08T00:00:00,0.6168711190222854,0.45367895221153337,0.25037673701548274,0.07390984361381002,0.01742113201269106,0.0,0.0,0.0,0.0,0.0
2019-08-09T00:00:00,0.3784236711923365,0.26264557348366085,0.20679906624381272,0.023426795419740135,2.19379588736635e-5,0.0,0.0,0.0,0.0,0.0
2019-08-10T00:00:00,0.2730965795817703,0.190515419164242,0.15955785101697936,0.030844634677897224,0.004293178099404745,0.0,0.0,0.0,0.0,0.0
2019-08-11T00:00:00,0.22895122283406755,0.1691805959445206,0.1281563120441749,0.03539140171005182,0.005552519874487138,0.0,0.0,0.0,0.0,0.0
2019-08-12T00:00:00,0.439924662946906,0.441719473576861,0.13864809697642635,0.1575818507929889,0.06968500742171814,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.199999809265137
2019-08-13T00:00:00,0.8231263230059334,0.6663516031515978,0.1904383506286428,0.2222894479884641,0.0839438645765316,6.0,6.0,6.0,6.0,6.5
2019-08-14T00:00:00,0.6254670783085701,0.45739889035954207,0.22038899106934776,0.10322392491789716,0.021829870843942594,0.0,0.0,0.0,0.0,0.0
2019-08-15T00:00:00,0.4525186919438107,0.3364129201563626,0.1988433584153471,0.09499657085726222,0.01756423460142065,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.800000190734863
2019-08-16T00:00:00,0.4118005791088661,0.3228180038140054,0.17284167395077787,0.08725735468222216,0.019494408212476756,0.0,0.0,0.0,0.0,0.0
2019-08-17T00:00:00,0.31637406641753996,0.22590312740992805,0.14483368121960122,0.06345320280883657,0.002520453562374171,0.0,0.0,0.0,0.0,0.0
2019-08-18T00:00:00,0.24758360655447534,0.18255900863587937,0.1199192183391089,0.0613599873062281,0.0048688089675661414,0.0,0.0,0.0,0.0,0.0
2019-08-19T00:00:00,0.2844620324243283,0.24401103420731626,0.11079360253537955,0.11371136561508699,0.033529380773137656,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.900000095367432
2019-08-20T00:00:00,0.5500164821778953,0.5092609067884398,0.13315561952355753,0.21732981641839558,0.08902608710850156,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,9.800000190734863
2019-08-21T00:00:00,0.703463236786987,0.5556997511675025,0.17096570300734126,0.20156418281933894,0.05762461192788413,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4000000953674316
2019-08-22T00:00:00,0.526421245798487,0.3938194743269203,0.1889535000147249,0.11246999354957844,0.014834016907634695,0.0,0.0,0.0,0.0,0.0
2019-08-23T00:00:00,0.41579192852934543,0.32452721696911285,0.17827961086045407,0.10101374015354676,0.015131157943965358,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.0
2019-08-24T00:00:00,0.400860308009423,0.31284662745014064,0.16248713995163222,0.08874409303848675,0.015487797469087917,1.5,1.5,1.5,1.5,0.0
2019-08-25T00:00:00,0.32298550240125284,0.2394339975836206,0.14177898799331284,0.07645197240054685,0.00957233826762738,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1.7999999523162842
2019-08-26T00:00:00,0.29785524883488446,0.2439759854668381,0.1255350010805945,0.09638954070071087,0.023484747086452564,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.9000000953674316
2019-08-27T00:00:00,0.30557730864978866,0.23937396314631054,0.1143801146863343,0.08514334828820454,0.016315597229381047,0.0,0.0,0.0,0.0,0.0
2019-08-28T00:00:00,0.24470190904747824,0.177223616172575,0.0998687262731963,0.0726594034141619,0.0055313862111394255,0.0,0.0,0.0,0.0,0.0
2019-08-29T00:00:00,0.21774648118053563,0.1685543045844112,0.08778543975302265,0.07522550754365956,0.008405177809687166,0.0,0.0,0.0,0.0,0.0
2019-08-30T00:00:00,0.20364515884663137,0.15341737509258152,0.07770427588340681,0.06944913500262158,0.009005998777723156,0.0,0.0,0.0,0.0,0.0
2019-08-31T00:00:00,0.18276938910263776,0.13781393089714034,0.06938873220982446,0.07017531165673603,0.008826351066173176,0.0,0.0,0.0,0.0,0.0
2019-09-01T00:00:00,0.45635822931063735,0.501723561269287,0.09341416565182765,0.19983729790581026,0.07933594827268169,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.0
2019-09-02T00:00:00,0.8723640167638859,0.6871428034118298,0.15539118230578844,0.2607252302414664,0.08400000460413164,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.800000190734863
2019-09-03T00:00:00,0.6275677835145873,0.45867309692631625,0.19402069510659511,0.12781782003272094,0.023709954776816065,0.0,0.0,0.0,0.0,0.0
2019-09-04T00:00:00,0.3753090793049288,0.2628833254273868,0.16486429091182953,0.06772191056217979,0.0056314611407781235,0.0,0.0,0.0,0.0,0.0
2019-09-05T00:00:00,0.5095367089933635,0.5021129715800416,0.15928148777444942,0.19099395295354374,0.0813363362383676,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.899999618530273
2019-09-06T00:00:00,1.2384478558699883,1.099732075396448,0.2403642071344698,0.3529431710802859,0.14297222086775596,14.0,14.0,14.0,14.0,12.100000381469727
2019-09-07T00:00:00,1.224034686111095,0.9218687061713547,0.34928550801113434,0.23780258153122305,0.07718056872352208,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.0999999046325684
2019-09-08T00:00:00,2.2930467815137727,2.0883972068169068,0.504085384218797,0.5494922265366852,0.21402904018156177,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,25.0
2019-09-09T00:00:00,2.249846669535595,1.585274348662013,0.66664664419584,0.30812187771043487,0.08816534959531223,0.0,0.0,0.0,0.0,0.0
2019-09-10T00:00:00,0.99733269963507,0.7202269640980786,0.4939256836060528,0.1113663399751541,0.010003982689590107,0.0,0.0,0.0,0.0,0.0
2019-09-11T00:00:00,0.5658699378292539,0.42809207336190175,0.2946102917300005,0.10385147887019708,0.00990557484261928,0.0,0.0,0.0,0.0,0.0
2019-09-12T00:00:00,0.3960088296151552,0.31685459441610864,0.19028616833758652,0.12472801651101383,0.011056257230780667,0.0,0.0,0.0,0.0,0.0
2019-09-13T00:00:00,0.3287648777573679,0.28034887583854556,0.13393097723331965,0.15836947645160515,0.010749064119363059,0.0,0.0,0.0,0.0,0.0
2019-09-14T00:00:00,0.31564011438478085,0.28503595563755724,0.10132353808047813,0.20058313706453668,0.010981435369349523,0.0,0.0,0.0,0.0,0.0
2019-09-15T00:00:00,0.3333528242064812,0.3115354558966323,0.0816058830872835,0.24628031798973896,0.011372891241322304,0.0,0.0,0.0,0.0,0.0
2019-09-16T00:00:00,0.3652258656712896,0.3447193476097086,0.0691944938725412,0.2888164452644136,0.011913277279264597,0.0,0.0,0.0,0.0,0.0
2019-09-17T00:00:00,0.3987174511669203,0.3765802246458902,0.061054817311224086,0.32399037165569244,0.0127373652949047,0.0,0.0,0.0,0.0,0.0
2019-09-18T00:00:00,0.43934065523049387,0.4140217790824774,0.056672056079690926,0.35344663533658327,0.015031332914484828,0.0,0.0,0.0,0.0,0.0
2019-09-19T00:00:00,0.4652598169644502,0.4279173751058451,0.054408432966556904,0.3636543634361129,0.015765400201941594,0.0,0.0,0.0,0.0,0.0
2019-09-20T00:00:00,0.4691833325211292,0.433814402116568,0.053088655257679106,0.36766681781503613,0.017292245779532815,0.0,0.0,0.0,0.0,0.0
2019-09-21T00:00:00,0.47101965105264015,0.43129730308109365,0.05243137117240843,0.3620736352396023,0.018624450519964874,0.0,0.0,0.0,0.0,0.0
2019-09-22T00:00:00,0.47857087067286236,0.44163574567977815,0.052930676651934454,0.36065208623899037,0.024400027705979727,0.0,0.0,0.0,0.0,0.0
2019-09-23T00:00:00,0.7015067457057927,0.6915654591028563,0.07033698310921056,0.48139818751012275,0.09685608799608762,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,10.800000190734863
2019-09-24T00:00:00,0.8765453752113842,0.7287348991870563,0.09290075734144791,0.43820693895036106,0.06860497714664399,0.0,0.0,0.0,0.0,0.0
2019-09-25T00:00:00,0.6827228589548872,0.6018725787222785,0.11382504514734787,0.3922870081839334,0.05075761882342858,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.199999809265137
2019-09-26T00:00:00,0.6624840975717358,0.5687767494299537,0.12241088779553157,0.34966487386266715,0.04569991180769497,0.0,0.0,0.0,0.0,0.0
2019-09-27T00:00:00,0.5436721845546671,0.47409927077003783,0.11490120363614072,0.30567469963864186,0.03405314536958561,0.0,0.0,0.0,0.0,0.0
2019-09-28T00:00:00,0.4870691545401322,0.43324615626621465,0.10213517527705913,0.288379037918365,0.034585728733520456,0.0,0.0,0.0,0.0,0.0
2019-09-29T00:00:00,0.45420054456636777,0.40466330625697405,0.0894671714966745,0.2748441817327077,0.03437346877958793,0.0,0.0,0.0,0.0,0.0
2019-09-30T00:00:00,0.426256207408004,0.3804424889882578,0.0788444660945763,0.2637589525436855,0.034983039720893803,0.0,0.0,0.0,0.0,0.0
2019-10-01T00:00:00,0.5482940477673058,0.5269049153862972,0.08410347278468024,0.33574338749994337,0.08057042045335427,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.5
2019-10-02T00:00:00,0.7957964075245559,0.7093533224690494,0.10513973141152376,0.4168199336609811,0.10547535832466731,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.199999809265137
2019-10-03T00:00:00,0.7207786575101593,0.5835943986588567,0.1198055028617745,0.3148646415983023,0.057877554160083465,0.0,0.0,0.0,0.0,0.0
2019-10-04T00:00:00,0.5068431242583343,0.42861747607702116,0.11684869445494211,0.24830296107250657,0.040293122908372996,0.0,0.0,0.0,0.0,0.0
2019-10-05T00:00:00,0.4524163218269752,0.3944300807564051,0.10677526461895266,0.23216659757910707,0.04030864027059188,0.0,0.0,0.0,0.0,0.0
2019-10-06T00:00:00,0.48449934099930875,0.44081971336628567,0.1040413913920437,0.2577034713972947,0.0576920880303127,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.799999952316284
2019-10-07T00:00:00,0.518339003399804,0.4458388273085941,0.1094280926177465,0.25152351215960095,0.04963228304771306,0.0,0.0,0.0,0.0,0.0
2019-10-08T00:00:00,0.44045341375688035,0.37673612598041945,0.10765760448862234,0.21566496078313524,0.0371703160309352,0.0,0.0,0.0,0.0,0.0
2019-10-09T00:00:00,0.472861784812683,0.433422981146749,0.10625785397669517,0.24584711760132982,0.06388227308451704,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.5
2019-10-10T00:00:00,0.5301152630348098,0.45184714417508226,0.10767415202814856,0.2450999793242874,0.05486337595256,0.0,0.0,0.0,0.0,0.0
2019-10-11T00:00:00,0.43585408571782885,0.36241290455463676,0.10375358436739063,0.20198722428204222,0.03505916462474896,0.0,0.0,0.0,0.0,0.0
2019-10-12T00:00:00,0.3800199694567015,0.32769357757993667,0.09520168204007211,0.1902702179259028,0.0340866975706708,0.0,0.0,0.0,0.0,0.0
2019-10-13T00:00:00,0.35969114134865526,0.3099202631483318,0.08565228694949616,0.18393474730526363,0.03274085125425575,0.0,0.0,0.0,0.0,0.0
2019-10-14T00:00:00,0.34198387689552545,0.2942013732684419,0.07730410314570707,0.178673370090905,0.031933819338366025,0.0,0.0,0.0,0.0,0.0
2019-10-15T00:00:00,0.5120056877479527,0.4976307907831728,0.08864098498112498,0.2832796538266426,0.08924092097887244,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.0
2019-10-16T00:00:00,0.679924869364514,0.5446246334945349,0.10648883802235082,0.2551811631643421,0.06365327773789178,0.0,0.0,0.0,0.0,0.0
2019-10-17T00:00:00,0.4506527319116642,0.35426046959923513,0.11269878420674669,0.17906757790784222,0.0305135087909636,0.0,0.0,0.0,0.0,0.0
2019-10-18T00:00:00,0.38308313797323484,0.323400519399246,0.10692057787074344,0.16852375915964027,0.031390695247534094,0.0,0.0,0.0,0.0,0.0
2019-10-19T00:00:00,0.3720465315154793,0.31478759169093495,0.09755637639679297,0.17011547411791864,0.0320999911456543,0.0,0.0,0.0,0.0,0.0
2019-10-20T00:00:00,0.3651086668725438,0.30644176213496493,0.08997020005701219,0.16561100367129997,0.03142052045151345,0.0,0.0,0.0,0.0,0.0
2019-10-21T00:00:00,0.45042910611687326,0.40775169653345955,0.09497928602061635,0.22592628916495008,0.06784251756867372,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.699999809265137
2019-10-22T00:00:00,0.5533421848498501,0.4534261735025163,0.10504799498332772,0.21719779367261607,0.05411286101655294,0.0,0.0,0.0,0.0,0.0
2019-10-23T00:00:00,0.4183214184467885,0.32561967235721845,0.10507178530254102,0.16173040357225177,0.027234332427276627,0.0,0.0,0.0,0.0,0.0
2019-10-24T00:00:00,0.35622933558131087,0.293632395865047,0.0986130767169563,0.15211819478714397,0.027387847435260057,0.0,0.0,0.0,0.0,0.0
2019-10-25T00:00:00,0.3396304917487536,0.2791999264177488,0.09086026474611197,0.14687144063018945,0.026282919925495054,0.0,0.0,0.0,0.0,0.0
2019-10-26T00:00:00,0.31959696844923274,0.26121675339119327,0.08349029492841109,0.14206713269235002,0.024270371698653922,0.0,0.0,0.0,0.0,0.0
2019-10-27T00:00:00,0.302633208932307,0.2466395671654176,0.0767478179643932,0.1382908140772784,0.022887699949852475,0.0,0.0,0.0,0.0,0.0
2019-10-28T00:00:00,0.357242898538807,0.31628123061306074,0.07771029528504658,0.1772018484271096,0.04893221311670271,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2019-10-29T00:00:00,0.4955074121253751,0.4280077413153562,0.0884607994730483,0.2287311847325706,0.06676953612885002,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684
2019-10-30T00:00:00,0.5465741284098145,0.45316737619566544,0.10420475871363472,0.23064054313460355,0.06350363044129621,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.700000047683716
2019-10-31T00:00:00,0.5103426465563413,0.407737605011663,0.11556642040931231,0.18998297658089222,0.041570237239464396,0.0,0.0,0.0,0.0,0.0
2019-11-01T00:00:00,0.4165784023713444,0.32860281051461,0.11788518873346021,0.1534909407208133,0.025654634128300668,0.0,0.0,0.0,0.0,0.0
2019-11-02T00:00:00,0.44468312286015355,0.387844483830954,0.11879522027150517,0.20415434673152488,0.053490947079919866,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.699999809265137
2019-11-03T00:00:00,1.8594016930364763,1.794347841422632,0.24630399599859773,0.6143461353703513,0.22586689260934298,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,23.200000762939453
2019-11-04T00:00:00,2.3024679476583034,1.6987646314702503,0.512793290541839,0.5090941126644316,0.16925481074798335,8.5,8.5,8.5,8.5,10.100000381469727
2019-11-05T00:00:00,1.973429583749443,1.6821401609376767,0.5648847468681192,0.5314301483719096,0.168838946661633,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.699999809265137
2019-11-06T00:00:00,1.5926220201286423,1.2030660264939168,0.4910757566049717,0.3266838905359692,0.07916313618314037,0.0,0.0,0.0,0.0,0.0
2019-11-07T00:00:00,1.082739737558758,0.8910794260917686,0.3883198474411527,0.30504191689416216,0.08083507674445302,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.100000381469727
2019-11-08T00:00:00,1.4796313506725056,1.33819679144272,0.35991651677440784,0.511412988014922,0.1704429232059165,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,15.199999809265137
2019-11-09T00:00:00,1.3894039812749412,1.074668809390222,0.36011119046912876,0.3803509167461863,0.07857002080869051,0.0,0.0,0.0,0.0,0.0
2019-11-10T00:00:00,0.8438379930314843,0.6817404360976935,0.2928216469676377,0.31153671979207825,0.023852423176622912,0.0,0.0,0.0,0.0,0.0
2019-11-11T00:00:00,0.9041650235408504,0.8245352721884865,0.23187383098129924,0.46656193871211643,0.0714910750151183,9.0,9.0,9.0,9.0,8.600000381469727
2019-11-12T00:00:00,2.9192904001363043,2.74256391047059,0.391601236209566,1.1453374642711165,0.27766947346568444,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,27.100000381469727
2019-11-13T00:00:00,3.0979450300669575,2.414379195002629,0.6804041167707674,1.010398776567978,0.17264169151136696,7.0,7.0,7.0,7.0,7.5
2019-11-14T00:00:00,2.079162993009569,1.7860819513124584,0.5665462632449182,0.9518500857045212,0.09069717045572114,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.400000095367432
2019-11-15T00:00:00,4.989371908128354,4.626333383442255,0.7175325380598512,2.0958697392639163,0.3664269108766738,34.5,34.5,34.5,34.5,34.29999923706055
2019-11-16T00:00:00,7.610530549194806,6.703924019137035,1.2863763444382916,3.386699958961893,0.3761394395981184,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,24.799999237060547
2019-11-17T00:00:00,10.125831235338287,9.514169514824905,1.4294439379902188,6.067809573284229,0.3864013165818416,23.5,23.5,23.5,23.5,23.799999237060547
2019-11-18T00:00:00,11.981191163377126,10.716687318216893,1.1368265613010688,8.14432492127005,0.36010187575443875,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.5
2019-11-19T00:00:00,13.66067898470658,11.65109504281056,0.706624767187094,9.464320675450056,0.5042967245760223,6.0,6.0,6.0,6.0,0.0
2019-11-20T00:00:00,14.994695723845018,11.984869974168433,0.4361287593543112,9.745833240090013,0.8493285959045765,0.0,0.0,0.0,0.0,0.0
2019-11-21T00:00:00,16.76959443420087,11.946215340513278,0.2928516293411298,9.427144249543854,1.2752743268717726,0.0,0.0,0.0,0.0,0.0
2019-11-22T00:00:00,16.443895162563724,11.639504155859752,0.22883126776999071,8.844463625760769,1.6097485557955717,0.0,0.0,0.0,0.0,0.0
2019-11-23T00:00:00,15.308259722880855,11.198634325006147,0.2112983382697462,8.253661981410986,1.7716009627647962,0.0,0.0,0.0,0.0,0.0
2019-11-24T00:00:00,14.262155822751888,10.764215722074383,0.2278072240070148,7.737752720792892,1.8252766309002182,0.0,0.0,0.0,0.0,0.0
2019-11-25T00:00:00,13.460937232544113,10.373327261969752,0.279758124595073,7.274114676091258,1.830347592206933,0.0,0.0,0.0,0.0,0.0
2019-11-26T00:00:00,12.870464548508012,10.088178279609595,0.3718094291827359,6.874607969625456,1.8259626165709635,0.0,0.0,0.0,0.0,0.0
2019-11-27T00:00:00,12.572350529477488,9.980819165347247,0.5243479369175409,6.5184435103862475,1.8385710757024556,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0.0
2019-11-28T00:00:00,12.226685588485049,9.819708415404785,0.6914164057195498,6.1689824864582095,1.8659260653461616,0.0,0.0,0.0,0.0,0.0
2019-11-29T00:00:00,12.095769725922954,9.843518386890397,0.8076100109110006,5.913287275909788,2.0108991881113507,0.0,0.0,0.0,0.0,9.899999618530273
2019-11-30T00:00:00,11.836561459305853,9.630594495836856,0.9318931022810567,5.543629576240918,1.9821888840498814,0.0,0.0,0.0,0.0,0.0
2019-12-01T00:00:00,11.766508500260215,9.597037487083869,0.9717945342825897,5.328830280067358,2.084141677698876,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568
2019-12-02T00:00:00,11.473422255470012,9.285611417697464,0.997156955549045,4.982872266341477,2.085907610010651,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0.0
2019-12-03T00:00:00,11.06798842671872,8.910948878965625,0.9637182554349918,4.6944419435370035,2.1003913044531104,0.0,0.0,0.0,0.0,0.0
2019-12-04T00:00:00,10.77480128053025,8.610442922594313,0.9361236286421559,4.4513445295731895,2.10079629463796,0.0,0.0,0.0,0.0,0.0
2019-12-05T00:00:00,10.528574474858258,8.344545478833,0.9417470859120912,4.222967764428481,2.0783723796988225,0.0,0.0,0.0,0.0,0.0
2019-12-06T00:00:00,10.28880474600723,8.098542784063502,0.9559261601820884,4.015407126605309,2.0416490381862844,0.0,0.0,0.0,0.0,0.0
2019-12-07T00:00:00,10.03039962133366,7.849838266920346,0.9716588204610241,3.815943117389237,1.9888756088434463,0.0,0.0,0.0,0.0,0.0
2019-12-08T00:00:00,9.763236188593732,7.603850978666895,0.9852242885260956,3.6279431247511167,1.9273453670884726,0.0,0.0,0.0,0.0,0.0
2019-12-09T00:00:00,9.76382891891161,7.604182928795285,1.0344809324906192,3.5532646454718737,1.9155149762779955,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.199999809265137
2019-12-10T00:00:00,9.4384284918664,7.286418603659288,1.0983148059695917,3.313094106561394,1.8034622339962834,0.0,0.0,0.0,0.0,0.0
2019-12-11T00:00:00,9.088274321365132,6.996667159003244,1.096438070638952,3.139053163478828,1.7300736620598893,0.0,0.0,0.0,0.0,0.0
2019-12-12T00:00:00,8.892821631401242,6.8319927223522,1.1342360255350543,3.0074767779542584,1.6708124778146898,1.5,1.5,1.5,1.5,1.2000000476837158
2019-12-13T00:00:00,8.680051186493015,6.652203889347906,1.200441354436138,2.860787303112401,1.6019197535788885,0.0,0.0,0.0,0.0,0.0
2019-12-14T00:00:00,8.459806613536585,6.476360446697041,1.2511144300787764,2.726225240837097,1.5417307821105675,0.0,0.0,0.0,0.0,0.0
2019-12-15T00:00:00,8.243229861548686,6.301380835294076,1.2965558565253612,2.5927113528877097,1.478221820059697,0.0,0.0,0.0,0.0,0.0
2019-12-16T00:00:00,8.047626399546825,6.155068564737949,1.344082163111478,2.4797233991357395,1.4235658906102862,0.0,0.0,0.0,0.0,0.0
2019-12-17T00:00:00,7.975891688606457,6.15777062247047,1.3905225720250192,2.479220847142204,1.428060615188455,0.0,0.0,0.0,0.0,5.900000095367432
2019-12-18T00:00:00,7.76098131616797,5.945240435728093,1.427124707875594,2.2996967756524627,1.3311626257148088,0.0,0.0,0.0,0.0,0.0
2019-12-19T00:00:00,7.49556525370209,5.7570188493422805,1.4518183290156375,2.18210539313125,1.278467001460814,0.0,0.0,0.0,0.0,0.0
2019-12-20T00:00:00,7.7733293424466865,6.057111642317298,1.5372378084558234,2.260721726459385,1.3262809083419407,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8.899999618530273
2019-12-21T00:00:00,8.872812200477943,7.071648922237663,1.8239125450628217,2.4690392346891685,1.4075365223958827,18.0,18.0,18.0,18.0,17.700000762939453
2019-12-22T00:00:00,8.457161350959778,6.577128006957679,2.0076521219431513,2.205604676815852,1.2961251302286143,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.099999904632568
2019-12-23T00:00:00,7.751669599960649,6.135252176195833,1.8931458059762125,2.091582842131269,1.3053778521422632,0.0,0.0,0.0,0.0,3.299999952316284
2019-12-24T00:00:00,7.81844833695915,6.299739017343227,1.8438783524685265,2.2087161068998027,1.3946394740088675,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.300000190734863
2019-12-25T00:00:00,7.956470590474573,6.466854359972181,1.8889810863967575,2.258902550514924,1.4481958774852517,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.200000047683716
2019-12-26T00:00:00,7.954709860442256,6.537446203619024,1.9075924763775385,2.2781508655274583,1.5055833796569482,0.0,0.0,0.0,0.0,0.0
2019-12-27T00:00:00,8.168261270743823,6.832464624503866,1.966655963256952,2.3877268151927664,1.6307271372876866,0.0,0.0,0.0,0.0,3.0999999046325684
2019-12-28T00:00:00,8.476398364873905,7.144898416958243,2.0593883638264567,2.478124717633563,1.698903684954824,0.0,0.0,0.0,0.0,0.0
2019-12-29T00:00:00,8.689251076402224,7.374865494868369,2.0792678648685543,2.56555637757763,1.7841975973412214,0.0,0.0,0.0,0.0,0.0
2019-12-30T00:00:00,8.8856444443291,7.580133998733003,2.0937271692950614,2.6423597443729734,1.8609086535726853,0.0,0.0,0.0,0.0,0.0
2019-12-31T00:00:00,9.029082022423605,7.728378089370942,2.098235569565806,2.6990398819558723,1.9228996520755623,0.0,0.0,0.0,0.0,0.0
